tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:2072/4768 | loss 0.114448 | train_time:8471.99s | step_avg:4086.82ms
step:2073/4768 | loss 0.114678 | train_time:8476.06s | step_avg:4086.82ms
step:2074/4768 | loss 0.114887 | train_time:8480.13s | step_avg:4086.81ms
step:2075/4768 | loss 0.116974 | train_time:8484.21s | step_avg:4086.81ms
step:2076/4768 | loss 0.116365 | train_time:8488.28s | step_avg:4086.80ms
step:2077/4768 | loss 0.116003 | train_time:8492.36s | step_avg:4086.79ms
step:2078/4768 | loss 0.115163 | train_time:8496.43s | step_avg:4086.79ms
step:2079/4768 | loss 0.117434 | train_time:8500.51s | step_avg:4086.78ms
step:2080/4768 | loss 0.116276 | train_time:8504.58s | step_avg:4086.78ms
step:2081/4768 | loss 0.115217 | train_time:8508.65s | step_avg:4086.77ms
step:2082/4768 | loss 0.116940 | train_time:8512.73s | step_avg:4086.76ms
step:2083/4768 | loss 0.114787 | train_time:8516.80s | step_avg:4086.76ms
step:2084/4768 | loss 0.113080 | train_time:8520.87s | step_avg:4086.75ms
step:2085/4768 | loss 0.114901 | train_time:8524.95s | step_avg:4086.74ms
step:2086/4768 | loss 0.116876 | train_time:8529.02s | step_avg:4086.74ms
step:2087/4768 | loss 0.115095 | train_time:8533.09s | step_avg:4086.73ms
step:2088/4768 | loss 0.114622 | train_time:8537.17s | step_avg:4086.72ms
step:2089/4768 | loss 0.113541 | train_time:8541.24s | step_avg:4086.72ms
step:2090/4768 | loss 0.113804 | train_time:8545.31s | step_avg:4086.71ms
step:2091/4768 | loss 0.115269 | train_time:8549.39s | step_avg:4086.70ms
step:2092/4768 | loss 0.114418 | train_time:8553.46s | step_avg:4086.70ms
step:2093/4768 | loss 0.115006 | train_time:8557.53s | step_avg:4086.69ms
step:2094/4768 | loss 0.115612 | train_time:8561.60s | step_avg:4086.68ms
step:2095/4768 | loss 0.114021 | train_time:8565.68s | step_avg:4086.68ms
step:2096/4768 | loss 0.113937 | train_time:8569.75s | step_avg:4086.67ms
step:2097/4768 | loss 0.113145 | train_time:8573.91s | step_avg:4086.70ms
step:2098/4768 | loss 0.115480 | train_time:8577.98s | step_avg:4086.70ms
step:2099/4768 | loss 0.115354 | train_time:8582.05s | step_avg:4086.69ms
step:2100/4768 | loss 0.112695 | train_time:8586.13s | step_avg:4086.69ms
step:2101/4768 | loss 0.118088 | train_time:8590.20s | step_avg:4086.68ms
step:2102/4768 | loss 0.115344 | train_time:8594.27s | step_avg:4086.67ms
step:2103/4768 | loss 0.114885 | train_time:8598.35s | step_avg:4086.67ms
step:2104/4768 | loss 0.114458 | train_time:8602.42s | step_avg:4086.66ms
step:2105/4768 | loss 0.114226 | train_time:8606.49s | step_avg:4086.65ms
step:2106/4768 | loss 0.113895 | train_time:8610.57s | step_avg:4086.65ms
step:2107/4768 | loss 0.118233 | train_time:8614.65s | step_avg:4086.64ms
step:2108/4768 | loss 0.114099 | train_time:8618.72s | step_avg:4086.64ms
step:2109/4768 | loss 0.114605 | train_time:8622.80s | step_avg:4086.63ms
step:2110/4768 | loss 0.114910 | train_time:8626.87s | step_avg:4086.63ms
step:2111/4768 | loss 0.115155 | train_time:8630.94s | step_avg:4086.62ms
step:2112/4768 | loss 0.116112 | train_time:8635.02s | step_avg:4086.61ms
step:2113/4768 | loss 0.113374 | train_time:8639.09s | step_avg:4086.61ms
step:2114/4768 | loss 0.114962 | train_time:8643.16s | step_avg:4086.60ms
step:2115/4768 | loss 0.116306 | train_time:8647.24s | step_avg:4086.60ms
step:2116/4768 | loss 0.114245 | train_time:8651.31s | step_avg:4086.59ms
step:2117/4768 | loss 0.115017 | train_time:8655.39s | step_avg:4086.58ms
step:2118/4768 | loss 0.113996 | train_time:8659.46s | step_avg:4086.58ms
step:2119/4768 | loss 0.113227 | train_time:8663.53s | step_avg:4086.57ms
step:2120/4768 | loss 0.114384 | train_time:8667.61s | step_avg:4086.57ms
step:2121/4768 | loss 0.114947 | train_time:8671.68s | step_avg:4086.56ms
step:2122/4768 | loss 0.115405 | train_time:8675.75s | step_avg:4086.55ms
step:2123/4768 | loss 0.116634 | train_time:8679.82s | step_avg:4086.55ms
step:2124/4768 | loss 0.114127 | train_time:8683.90s | step_avg:4086.54ms
step:2125/4768 | loss 0.116684 | train_time:8687.97s | step_avg:4086.53ms
step:2126/4768 | loss 0.113701 | train_time:8692.04s | step_avg:4086.53ms
step:2127/4768 | loss 0.113952 | train_time:8696.11s | step_avg:4086.52ms
step:2128/4768 | loss 0.113567 | train_time:8700.18s | step_avg:4086.51ms
step:2129/4768 | loss 0.113853 | train_time:8704.26s | step_avg:4086.51ms
step:2130/4768 | loss 0.114824 | train_time:8708.33s | step_avg:4086.50ms
step:2131/4768 | loss 0.115525 | train_time:8712.40s | step_avg:4086.49ms
step:2132/4768 | loss 0.113229 | train_time:8716.47s | step_avg:4086.49ms
step:2133/4768 | loss 0.115951 | train_time:8720.55s | step_avg:4086.48ms
step:2134/4768 | loss 0.115700 | train_time:8724.62s | step_avg:4086.47ms
step:2135/4768 | loss 0.113462 | train_time:8728.69s | step_avg:4086.47ms
step:2136/4768 | loss 0.115197 | train_time:8732.76s | step_avg:4086.46ms
step:2137/4768 | loss 0.115113 | train_time:8736.84s | step_avg:4086.45ms
step:2138/4768 | loss 0.115740 | train_time:8740.91s | step_avg:4086.45ms
step:2139/4768 | loss 0.114461 | train_time:8744.99s | step_avg:4086.44ms
step:2140/4768 | loss 0.113837 | train_time:8749.07s | step_avg:4086.44ms
step:2141/4768 | loss 0.116103 | train_time:8753.14s | step_avg:4086.43ms
step:2142/4768 | loss 0.114762 | train_time:8757.21s | step_avg:4086.43ms
step:2143/4768 | loss 0.113130 | train_time:8761.29s | step_avg:4086.42ms
step:2144/4768 | loss 0.115191 | train_time:8765.36s | step_avg:4086.42ms
step:2145/4768 | loss 0.113771 | train_time:8769.44s | step_avg:4086.41ms
step:2146/4768 | loss 0.115364 | train_time:8773.51s | step_avg:4086.40ms
step:2147/4768 | loss 0.119062 | train_time:8777.59s | step_avg:4086.40ms
step:2148/4768 | loss 0.114165 | train_time:8781.66s | step_avg:4086.39ms
step:2149/4768 | loss 0.114151 | train_time:8785.74s | step_avg:4086.39ms
step:2150/4768 | loss 0.114018 | train_time:8789.81s | step_avg:4086.38ms
step:2151/4768 | loss 0.113484 | train_time:8793.88s | step_avg:4086.38ms
step:2152/4768 | loss 0.116042 | train_time:8797.95s | step_avg:4086.37ms
step:2153/4768 | loss 0.115294 | train_time:8802.02s | step_avg:4086.36ms
step:2154/4768 | loss 0.116479 | train_time:8806.09s | step_avg:4086.35ms
step:2155/4768 | loss 0.115642 | train_time:8810.17s | step_avg:4086.35ms
step:2156/4768 | loss 0.113463 | train_time:8814.24s | step_avg:4086.34ms
step:2157/4768 | loss 0.116877 | train_time:8818.31s | step_avg:4086.33ms
step:2158/4768 | loss 0.114080 | train_time:8822.38s | step_avg:4086.33ms
step:2159/4768 | loss 0.117835 | train_time:8826.45s | step_avg:4086.32ms
step:2160/4768 | loss 0.116491 | train_time:8830.52s | step_avg:4086.31ms
step:2161/4768 | loss 0.116087 | train_time:8834.59s | step_avg:4086.31ms
step:2162/4768 | loss 0.114553 | train_time:8838.67s | step_avg:4086.30ms
step:2163/4768 | loss 0.113796 | train_time:8842.74s | step_avg:4086.29ms
step:2164/4768 | loss 0.113917 | train_time:8846.81s | step_avg:4086.29ms
step:2165/4768 | loss 0.114132 | train_time:8850.88s | step_avg:4086.28ms
step:2166/4768 | loss 0.116592 | train_time:8854.96s | step_avg:4086.27ms
step:2167/4768 | loss 0.116494 | train_time:8859.03s | step_avg:4086.27ms
step:2168/4768 | loss 0.114954 | train_time:8863.10s | step_avg:4086.26ms
step:2169/4768 | loss 0.113243 | train_time:8867.17s | step_avg:4086.26ms
step:2170/4768 | loss 0.117750 | train_time:8871.25s | step_avg:4086.25ms
step:2171/4768 | loss 0.115025 | train_time:8875.32s | step_avg:4086.24ms
step:2172/4768 | loss 0.115687 | train_time:8879.39s | step_avg:4086.24ms
step:2173/4768 | loss 0.115779 | train_time:8883.47s | step_avg:4086.23ms
step:2174/4768 | loss 0.114603 | train_time:8887.54s | step_avg:4086.23ms
step:2175/4768 | loss 0.114952 | train_time:8891.62s | step_avg:4086.22ms
step:2176/4768 | val loss 3.662906
step:2176/4768 | loss 0.116556 | train_time:8895.70s | step_avg:4086.22ms
step:2177/4768 | loss 0.114378 | train_time:8899.77s | step_avg:4086.21ms
step:2178/4768 | loss 0.115568 | train_time:8903.85s | step_avg:4086.21ms
step:2179/4768 | loss 0.114506 | train_time:8907.92s | step_avg:4086.20ms
step:2180/4768 | loss 0.115548 | train_time:8911.99s | step_avg:4086.19ms
step:2181/4768 | loss 0.115392 | train_time:8916.06s | step_avg:4086.19ms
step:2182/4768 | loss 0.114043 | train_time:8920.14s | step_avg:4086.18ms
step:2183/4768 | loss 0.114872 | train_time:8924.21s | step_avg:4086.18ms
step:2184/4768 | loss 0.115568 | train_time:8928.28s | step_avg:4086.17ms
step:2185/4768 | loss 0.111992 | train_time:8932.35s | step_avg:4086.16ms
step:2186/4768 | loss 0.114644 | train_time:8936.43s | step_avg:4086.16ms
step:2187/4768 | loss 0.115108 | train_time:8940.50s | step_avg:4086.15ms
step:2188/4768 | loss 0.115021 | train_time:8944.58s | step_avg:4086.15ms
step:2189/4768 | loss 0.113704 | train_time:8948.65s | step_avg:4086.14ms
step:2190/4768 | loss 0.113817 | train_time:8952.73s | step_avg:4086.14ms
step:2191/4768 | loss 0.114792 | train_time:8956.81s | step_avg:4086.13ms
step:2192/4768 | loss 0.116024 | train_time:8960.88s | step_avg:4086.13ms
step:2193/4768 | loss 0.112146 | train_time:8964.95s | step_avg:4086.12ms
step:2194/4768 | loss 0.113579 | train_time:8969.03s | step_avg:4086.12ms
step:2195/4768 | loss 0.112695 | train_time:8973.11s | step_avg:4086.11ms
step:2196/4768 | loss 0.113815 | train_time:8977.18s | step_avg:4086.11ms
step:2197/4768 | loss 0.114327 | train_time:8981.26s | step_avg:4086.10ms
step:2198/4768 | loss 0.113887 | train_time:8985.33s | step_avg:4086.10ms
step:2199/4768 | loss 0.115193 | train_time:8989.40s | step_avg:4086.09ms
step:2200/4768 | loss 0.114881 | train_time:8993.48s | step_avg:4086.09ms
step:2201/4768 | loss 0.115300 | train_time:8997.55s | step_avg:4086.08ms
step:2202/4768 | loss 0.112955 | train_time:9001.62s | step_avg:4086.08ms
step:2203/4768 | loss 0.113663 | train_time:9005.70s | step_avg:4086.07ms
step:2204/4768 | loss 0.114701 | train_time:9009.77s | step_avg:4086.06ms
step:2205/4768 | loss 0.114225 | train_time:9013.84s | step_avg:4086.06ms
step:2206/4768 | loss 0.113960 | train_time:9017.91s | step_avg:4086.05ms
step:2207/4768 | loss 0.114661 | train_time:9021.99s | step_avg:4086.04ms
step:2208/4768 | loss 0.113349 | train_time:9026.06s | step_avg:4086.04ms
step:2209/4768 | loss 0.122785 | train_time:9030.13s | step_avg:4086.03ms
step:2210/4768 | loss 0.114830 | train_time:9034.20s | step_avg:4086.03ms
step:2211/4768 | loss 0.113585 | train_time:9038.27s | step_avg:4086.02ms
step:2212/4768 | loss 0.115314 | train_time:9042.35s | step_avg:4086.01ms
step:2213/4768 | loss 0.115337 | train_time:9046.42s | step_avg:4086.01ms
step:2214/4768 | loss 0.116159 | train_time:9050.49s | step_avg:4086.00ms
step:2215/4768 | loss 0.115972 | train_time:9054.57s | step_avg:4086.00ms
step:2216/4768 | loss 0.113066 | train_time:9058.64s | step_avg:4085.99ms
step:2217/4768 | loss 0.114019 | train_time:9062.71s | step_avg:4085.98ms
step:2218/4768 | loss 0.113415 | train_time:9066.78s | step_avg:4085.98ms
step:2219/4768 | loss 0.115226 | train_time:9070.86s | step_avg:4085.97ms
step:2220/4768 | loss 0.112723 | train_time:9074.93s | step_avg:4085.97ms
step:2221/4768 | loss 0.114913 | train_time:9079.00s | step_avg:4085.96ms
step:2222/4768 | loss 0.115266 | train_time:9083.08s | step_avg:4085.96ms
step:2223/4768 | loss 0.115496 | train_time:9087.15s | step_avg:4085.95ms
step:2224/4768 | loss 0.115030 | train_time:9091.23s | step_avg:4085.94ms
step:2225/4768 | loss 0.112898 | train_time:9095.30s | step_avg:4085.94ms
step:2226/4768 | loss 0.116108 | train_time:9099.38s | step_avg:4085.93ms
step:2227/4768 | loss 0.114311 | train_time:9103.45s | step_avg:4085.93ms
step:2228/4768 | loss 0.116542 | train_time:9107.53s | step_avg:4085.93ms
step:2229/4768 | loss 0.113721 | train_time:9111.60s | step_avg:4085.92ms
step:2230/4768 | loss 0.115180 | train_time:9115.67s | step_avg:4085.91ms
step:2231/4768 | loss 0.116857 | train_time:9119.75s | step_avg:4085.91ms
step:2232/4768 | loss 0.114396 | train_time:9123.82s | step_avg:4085.90ms
step:2233/4768 | loss 0.114683 | train_time:9127.89s | step_avg:4085.90ms
step:2234/4768 | loss 0.114580 | train_time:9131.97s | step_avg:4085.89ms
step:2235/4768 | loss 0.114859 | train_time:9136.04s | step_avg:4085.89ms
step:2236/4768 | loss 0.114431 | train_time:9140.11s | step_avg:4085.88ms
step:2237/4768 | loss 0.115522 | train_time:9144.19s | step_avg:4085.87ms
step:2238/4768 | loss 0.114837 | train_time:9148.26s | step_avg:4085.87ms
step:2239/4768 | loss 0.113352 | train_time:9152.33s | step_avg:4085.86ms
step:2240/4768 | loss 0.113909 | train_time:9156.41s | step_avg:4085.86ms
step:2241/4768 | loss 0.114213 | train_time:9160.48s | step_avg:4085.85ms
step:2242/4768 | loss 0.112552 | train_time:9164.55s | step_avg:4085.85ms
step:2243/4768 | loss 0.118905 | train_time:9168.63s | step_avg:4085.84ms
step:2244/4768 | loss 0.114125 | train_time:9172.70s | step_avg:4085.83ms
step:2245/4768 | loss 0.114472 | train_time:9176.77s | step_avg:4085.83ms
step:2246/4768 | loss 0.112987 | train_time:9180.85s | step_avg:4085.82ms
step:2247/4768 | loss 0.112958 | train_time:9184.92s | step_avg:4085.82ms
step:2248/4768 | loss 0.114784 | train_time:9188.99s | step_avg:4085.81ms
step:2249/4768 | loss 0.114067 | train_time:9193.07s | step_avg:4085.81ms
step:2250/4768 | loss 0.114663 | train_time:9197.14s | step_avg:4085.80ms
step:2251/4768 | loss 0.113587 | train_time:9201.22s | step_avg:4085.80ms
step:2252/4768 | loss 0.112381 | train_time:9205.29s | step_avg:4085.79ms
step:2253/4768 | loss 0.114626 | train_time:9209.37s | step_avg:4085.79ms
step:2254/4768 | loss 0.113449 | train_time:9213.44s | step_avg:4085.78ms
step:2255/4768 | loss 0.113990 | train_time:9217.51s | step_avg:4085.78ms
step:2256/4768 | loss 0.114510 | train_time:9221.59s | step_avg:4085.77ms
step:2257/4768 | loss 0.113683 | train_time:9225.66s | step_avg:4085.77ms
step:2258/4768 | loss 0.112683 | train_time:9229.73s | step_avg:4085.76ms
step:2259/4768 | loss 0.116518 | train_time:9233.81s | step_avg:4085.76ms
step:2260/4768 | loss 0.112464 | train_time:9237.88s | step_avg:4085.75ms
step:2261/4768 | loss 0.113334 | train_time:9241.96s | step_avg:4085.75ms
step:2262/4768 | loss 0.117507 | train_time:9246.04s | step_avg:4085.74ms
step:2263/4768 | loss 0.114216 | train_time:9250.11s | step_avg:4085.74ms
step:2264/4768 | loss 0.120069 | train_time:9254.18s | step_avg:4085.73ms
step:2265/4768 | loss 0.113444 | train_time:9258.26s | step_avg:4085.73ms
step:2266/4768 | loss 0.113183 | train_time:9262.33s | step_avg:4085.72ms
step:2267/4768 | loss 0.113953 | train_time:9266.40s | step_avg:4085.72ms
step:2268/4768 | loss 0.114944 | train_time:9270.48s | step_avg:4085.71ms
step:2269/4768 | loss 0.113248 | train_time:9274.55s | step_avg:4085.71ms
step:2270/4768 | loss 0.113491 | train_time:9278.62s | step_avg:4085.70ms
step:2271/4768 | loss 0.114756 | train_time:9282.70s | step_avg:4085.69ms
step:2272/4768 | loss 0.113542 | train_time:9286.77s | step_avg:4085.69ms
step:2273/4768 | loss 0.113845 | train_time:9290.84s | step_avg:4085.68ms
step:2274/4768 | loss 0.113392 | train_time:9294.92s | step_avg:4085.68ms
step:2275/4768 | loss 0.112860 | train_time:9298.99s | step_avg:4085.67ms
step:2276/4768 | loss 0.113800 | train_time:9303.07s | step_avg:4085.67ms
step:2277/4768 | loss 0.114050 | train_time:9307.14s | step_avg:4085.66ms
step:2278/4768 | loss 0.114621 | train_time:9311.22s | step_avg:4085.66ms
step:2279/4768 | loss 0.113665 | train_time:9315.29s | step_avg:4085.65ms
step:2280/4768 | loss 0.112120 | train_time:9319.36s | step_avg:4085.65ms
step:2281/4768 | loss 0.114196 | train_time:9323.44s | step_avg:4085.64ms
step:2282/4768 | loss 0.113924 | train_time:9327.51s | step_avg:4085.64ms
step:2283/4768 | loss 0.112763 | train_time:9331.58s | step_avg:4085.63ms
step:2284/4768 | loss 0.112847 | train_time:9335.65s | step_avg:4085.62ms
step:2285/4768 | loss 0.114001 | train_time:9339.72s | step_avg:4085.62ms
step:2286/4768 | loss 0.115546 | train_time:9343.80s | step_avg:4085.61ms
step:2287/4768 | loss 0.113043 | train_time:9347.87s | step_avg:4085.61ms
step:2288/4768 | loss 0.115213 | train_time:9352.02s | step_avg:4085.63ms
step:2289/4768 | loss 0.114167 | train_time:9356.09s | step_avg:4085.63ms
step:2290/4768 | loss 0.113808 | train_time:9360.16s | step_avg:4085.62ms
step:2291/4768 | loss 0.113580 | train_time:9364.24s | step_avg:4085.62ms
step:2292/4768 | loss 0.116249 | train_time:9368.31s | step_avg:4085.61ms
step:2293/4768 | loss 0.113344 | train_time:9372.38s | step_avg:4085.61ms
step:2294/4768 | loss 0.114381 | train_time:9376.45s | step_avg:4085.60ms
step:2295/4768 | loss 0.116617 | train_time:9380.52s | step_avg:4085.59ms
step:2296/4768 | loss 0.114442 | train_time:9384.60s | step_avg:4085.59ms
step:2297/4768 | loss 0.112359 | train_time:9388.67s | step_avg:4085.58ms
step:2298/4768 | loss 0.114985 | train_time:9392.75s | step_avg:4085.58ms
step:2299/4768 | loss 0.113426 | train_time:9396.82s | step_avg:4085.57ms
step:2300/4768 | loss 0.113912 | train_time:9400.89s | step_avg:4085.57ms
step:2301/4768 | loss 0.113404 | train_time:9404.96s | step_avg:4085.56ms
step:2302/4768 | loss 0.114038 | train_time:9409.04s | step_avg:4085.56ms
step:2303/4768 | loss 0.115056 | train_time:9413.11s | step_avg:4085.55ms
step:2304/4768 | val loss 3.650434
step:2304/4768 | loss 0.114733 | train_time:9417.19s | step_avg:4085.55ms
step:2305/4768 | loss 0.114089 | train_time:9421.27s | step_avg:4085.55ms
step:2306/4768 | loss 0.114689 | train_time:9425.34s | step_avg:4085.54ms
step:2307/4768 | loss 0.115292 | train_time:9429.42s | step_avg:4085.54ms
step:2308/4768 | loss 0.113567 | train_time:9433.50s | step_avg:4085.53ms
step:2309/4768 | loss 0.113645 | train_time:9437.57s | step_avg:4085.53ms
step:2310/4768 | loss 0.113639 | train_time:9441.65s | step_avg:4085.52ms
step:2311/4768 | loss 0.112551 | train_time:9445.72s | step_avg:4085.52ms
step:2312/4768 | loss 0.113452 | train_time:9449.79s | step_avg:4085.51ms
step:2313/4768 | loss 0.114092 | train_time:9453.86s | step_avg:4085.51ms
step:2314/4768 | loss 0.112011 | train_time:9457.93s | step_avg:4085.50ms
step:2315/4768 | loss 0.115284 | train_time:9462.00s | step_avg:4085.49ms
step:2316/4768 | loss 0.116071 | train_time:9466.08s | step_avg:4085.49ms
step:2317/4768 | loss 0.113044 | train_time:9470.15s | step_avg:4085.48ms
step:2318/4768 | loss 0.112875 | train_time:9474.22s | step_avg:4085.48ms
step:2319/4768 | loss 0.114065 | train_time:9478.29s | step_avg:4085.47ms
step:2320/4768 | loss 0.114393 | train_time:9482.36s | step_avg:4085.46ms
step:2321/4768 | loss 0.112480 | train_time:9486.43s | step_avg:4085.46ms
step:2322/4768 | loss 0.114382 | train_time:9490.51s | step_avg:4085.45ms
step:2323/4768 | loss 0.113212 | train_time:9494.58s | step_avg:4085.45ms
step:2324/4768 | loss 0.114365 | train_time:9498.65s | step_avg:4085.44ms
step:2325/4768 | loss 0.112124 | train_time:9502.72s | step_avg:4085.44ms
step:2326/4768 | loss 0.112245 | train_time:9506.80s | step_avg:4085.43ms
step:2327/4768 | loss 0.117810 | train_time:9510.87s | step_avg:4085.42ms
step:2328/4768 | loss 0.114108 | train_time:9514.94s | step_avg:4085.42ms
step:2329/4768 | loss 0.114642 | train_time:9519.02s | step_avg:4085.41ms
step:2330/4768 | loss 0.115620 | train_time:9523.09s | step_avg:4085.41ms
step:2331/4768 | loss 0.112689 | train_time:9527.17s | step_avg:4085.41ms
step:2332/4768 | loss 0.112975 | train_time:9531.24s | step_avg:4085.40ms
step:2333/4768 | loss 0.112955 | train_time:9535.32s | step_avg:4085.40ms
step:2334/4768 | loss 0.112808 | train_time:9539.39s | step_avg:4085.39ms
step:2335/4768 | loss 0.113503 | train_time:9543.47s | step_avg:4085.39ms
step:2336/4768 | loss 0.117803 | train_time:9547.54s | step_avg:4085.39ms
step:2337/4768 | loss 0.114918 | train_time:9551.62s | step_avg:4085.38ms
step:2338/4768 | loss 0.114129 | train_time:9555.69s | step_avg:4085.37ms
step:2339/4768 | loss 0.114539 | train_time:9559.76s | step_avg:4085.37ms
step:2340/4768 | loss 0.114178 | train_time:9563.84s | step_avg:4085.36ms
step:2341/4768 | loss 0.116190 | train_time:9567.91s | step_avg:4085.36ms
step:2342/4768 | loss 0.112938 | train_time:9571.98s | step_avg:4085.35ms
step:2343/4768 | loss 0.114025 | train_time:9576.06s | step_avg:4085.35ms
step:2344/4768 | loss 0.115264 | train_time:9580.13s | step_avg:4085.34ms
step:2345/4768 | loss 0.113578 | train_time:9584.20s | step_avg:4085.34ms
step:2346/4768 | loss 0.114228 | train_time:9588.27s | step_avg:4085.33ms
step:2347/4768 | loss 0.114270 | train_time:9592.34s | step_avg:4085.33ms
step:2348/4768 | loss 0.113569 | train_time:9596.42s | step_avg:4085.32ms
step:2349/4768 | loss 0.112947 | train_time:9600.49s | step_avg:4085.31ms
step:2350/4768 | loss 0.114220 | train_time:9604.56s | step_avg:4085.31ms
step:2351/4768 | loss 0.114597 | train_time:9608.63s | step_avg:4085.30ms
step:2352/4768 | loss 0.113829 | train_time:9612.70s | step_avg:4085.30ms
step:2353/4768 | loss 0.112622 | train_time:9616.78s | step_avg:4085.29ms
step:2354/4768 | loss 0.115269 | train_time:9620.85s | step_avg:4085.29ms
step:2355/4768 | loss 0.116923 | train_time:9624.93s | step_avg:4085.28ms
step:2356/4768 | loss 0.114583 | train_time:9629.00s | step_avg:4085.28ms
step:2357/4768 | loss 0.113379 | train_time:9633.07s | step_avg:4085.27ms
step:2358/4768 | loss 0.113157 | train_time:9637.14s | step_avg:4085.27ms
step:2359/4768 | loss 0.114082 | train_time:9641.21s | step_avg:4085.26ms
step:2360/4768 | loss 0.113607 | train_time:9645.29s | step_avg:4085.25ms
step:2361/4768 | loss 0.114813 | train_time:9649.36s | step_avg:4085.25ms
step:2362/4768 | loss 0.114454 | train_time:9653.43s | step_avg:4085.24ms
step:2363/4768 | loss 0.112201 | train_time:9657.50s | step_avg:4085.24ms
step:2364/4768 | loss 0.116657 | train_time:9661.57s | step_avg:4085.23ms
step:2365/4768 | loss 0.114205 | train_time:9665.64s | step_avg:4085.23ms
step:2366/4768 | loss 0.113532 | train_time:9669.72s | step_avg:4085.22ms
step:2367/4768 | loss 0.113840 | train_time:9673.79s | step_avg:4085.21ms
step:2368/4768 | loss 0.114366 | train_time:9677.86s | step_avg:4085.21ms
step:2369/4768 | loss 0.114816 | train_time:9681.93s | step_avg:4085.20ms
step:2370/4768 | loss 0.114556 | train_time:9686.00s | step_avg:4085.20ms
step:2371/4768 | loss 0.114283 | train_time:9690.07s | step_avg:4085.19ms
step:2372/4768 | loss 0.112814 | train_time:9694.15s | step_avg:4085.19ms
step:2373/4768 | loss 0.116370 | train_time:9698.22s | step_avg:4085.18ms
step:2374/4768 | loss 0.113024 | train_time:9702.30s | step_avg:4085.18ms
step:2375/4768 | loss 0.116674 | train_time:9706.37s | step_avg:4085.17ms
step:2376/4768 | loss 0.114554 | train_time:9710.44s | step_avg:4085.17ms
step:2377/4768 | loss 0.112505 | train_time:9714.51s | step_avg:4085.16ms
step:2378/4768 | loss 0.113937 | train_time:9718.59s | step_avg:4085.16ms
step:2379/4768 | loss 0.114819 | train_time:9722.66s | step_avg:4085.15ms
step:2380/4768 | loss 0.115260 | train_time:9726.73s | step_avg:4085.14ms
step:2381/4768 | loss 0.114468 | train_time:9730.80s | step_avg:4085.14ms
step:2382/4768 | loss 0.116894 | train_time:9734.87s | step_avg:4085.13ms
step:2383/4768 | loss 0.113658 | train_time:9738.94s | step_avg:4085.13ms
step:2384/4768 | loss 0.113197 | train_time:9743.01s | step_avg:4085.12ms
step:2385/4768 | loss 0.113156 | train_time:9747.08s | step_avg:4085.12ms
step:2386/4768 | loss 0.114046 | train_time:9751.16s | step_avg:4085.11ms
step:2387/4768 | loss 0.113273 | train_time:9755.23s | step_avg:4085.10ms
step:2388/4768 | loss 0.114473 | train_time:9759.30s | step_avg:4085.10ms
step:2389/4768 | loss 0.113637 | train_time:9763.37s | step_avg:4085.09ms
step:2390/4768 | loss 0.114072 | train_time:9767.44s | step_avg:4085.09ms
step:2391/4768 | loss 0.113884 | train_time:9771.52s | step_avg:4085.08ms
step:2392/4768 | loss 0.114304 | train_time:9775.59s | step_avg:4085.08ms
step:2393/4768 | loss 0.114447 | train_time:9779.66s | step_avg:4085.07ms
step:2394/4768 | loss 0.113800 | train_time:9783.73s | step_avg:4085.06ms
step:2395/4768 | loss 0.113784 | train_time:9787.80s | step_avg:4085.06ms
step:2396/4768 | loss 0.114117 | train_time:9791.87s | step_avg:4085.05ms
step:2397/4768 | loss 0.113590 | train_time:9795.95s | step_avg:4085.05ms
step:2398/4768 | loss 0.114043 | train_time:9800.02s | step_avg:4085.04ms
step:2399/4768 | loss 0.114596 | train_time:9804.09s | step_avg:4085.04ms
step:2400/4768 | loss 0.112535 | train_time:9808.16s | step_avg:4085.03ms
step:2401/4768 | loss 0.114906 | train_time:9812.23s | step_avg:4085.03ms
step:2402/4768 | loss 0.114285 | train_time:9816.31s | step_avg:4085.02ms
step:2403/4768 | loss 0.113149 | train_time:9820.38s | step_avg:4085.02ms
step:2404/4768 | loss 0.113866 | train_time:9824.45s | step_avg:4085.01ms
step:2405/4768 | loss 0.113678 | train_time:9828.52s | step_avg:4085.01ms
step:2406/4768 | loss 0.113470 | train_time:9832.60s | step_avg:4085.00ms
step:2407/4768 | loss 0.113056 | train_time:9836.67s | step_avg:4085.00ms
step:2408/4768 | loss 0.112690 | train_time:9840.74s | step_avg:4084.99ms
step:2409/4768 | loss 0.112192 | train_time:9844.82s | step_avg:4084.99ms
step:2410/4768 | loss 0.114602 | train_time:9848.89s | step_avg:4084.98ms
step:2411/4768 | loss 0.114864 | train_time:9852.96s | step_avg:4084.97ms
step:2412/4768 | loss 0.116053 | train_time:9857.03s | step_avg:4084.97ms
step:2413/4768 | loss 0.113236 | train_time:9861.10s | step_avg:4084.96ms
step:2414/4768 | loss 0.116888 | train_time:9865.17s | step_avg:4084.96ms
step:2415/4768 | loss 0.112490 | train_time:9869.25s | step_avg:4084.96ms
step:2416/4768 | loss 0.113862 | train_time:9873.32s | step_avg:4084.95ms
step:2417/4768 | loss 0.113921 | train_time:9877.40s | step_avg:4084.94ms
step:2418/4768 | loss 0.115227 | train_time:9881.47s | step_avg:4084.94ms
